ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0048511,rhythmic process,16/385,303/18805,0.0528052805280528,2.57922935150658,4.00652499263443,0.00054571950039399,0.00839731169210907,0.0061986254145119,ASS1/EGFR/PDGFRA/KCND2/INHBA/CA12/TGFB3/HAS2/ID1/PROK2/ADAMTS1/ADIPOQ/ANKFN1/PPARG/SLIT3/CYP1B1,16
GO:0008277,regulation of G protein-coupled receptor signaling pathway,11/385,163/18805,0.0674846625766871,3.29623137598598,4.25670810518129,0.000548056652174012,0.00840071393486806,0.00620113684069274,RGS6/PDE3A/NOS1/APLNR/KLK6/MRAP2/RGS4/ROBO1/CXCL8/SLIT3/CAV2,11
GO:0007565,female pregnancy,12/385,190/18805,0.0631578947368421,3.08489405331511,4.17580244170334,0.000565112289118994,0.00856296102214659,0.00632090242228718,AR/FBLN1/DSG2/TGFB3/ACVR1C/CLIC5/ERRFI1/FBN2/THBD/STC1/PSG7/UBTFL1,12
GO:0048736,appendage development,12/385,190/18805,0.0631578947368421,3.08489405331511,4.17580244170334,0.000565112289118994,0.00856296102214659,0.00632090242228718,PRRX1/SHOX2/FGF10/PRICKLE1/FGFR2/MEOX2/OSR1/SFRP2/CRABP2/ERRFI1/FBN2/GREM1,12
GO:0060173,limb development,12/385,190/18805,0.0631578947368421,3.08489405331511,4.17580244170334,0.000565112289118994,0.00856296102214659,0.00632090242228718,PRRX1/SHOX2/FGF10/PRICKLE1/FGFR2/MEOX2/OSR1/SFRP2/CRABP2/ERRFI1/FBN2/GREM1,12
GO:0048762,mesenchymal cell differentiation,15/385,275/18805,0.0545454545454545,2.6642266824085,4.01931266049049,0.000578188508160368,0.00872778850721164,0.00644257277053618,FGF10/FGFR2/TNXB/TGFB3/HAS2/OSR1/EDNRA/SFRP2/LRG1/SIX1/KITLG/SNAI2/GREM1/AGT/IL6,15
GO:0007435,salivary gland morphogenesis,5/385,34/18805,0.147058823529412,7.1829640947288,5.21678755613848,0.000598039168435979,0.00892562217552946,0.00658860722170861,EGFR/FGF10/FGFR2/TGFB3/SNAI2,5
GO:0010464,regulation of mesenchymal cell proliferation,5/385,34/18805,0.147058823529412,7.1829640947288,5.21678755613848,0.000598039168435979,0.00892562217552946,0.00658860722170861,PRRX1/SHOX2/FGFR2/SIX1/ZEB1,5
GO:0033032,regulation of myeloid cell apoptotic process,5/385,34/18805,0.147058823529412,7.1829640947288,5.21678755613848,0.000598039168435979,0.00892562217552946,0.00658860722170861,CXCR2/HCAR2/ADIPOQ/KITLG/SNAI2,5
GO:0044706,multi-multicellular organism process,13/385,219/18805,0.0593607305936073,2.89942477613711,4.0875385611276,0.000607249092539228,0.00894547640642504,0.00660326297639859,AR/FBLN1/DSG2/TACR1/TGFB3/ACVR1C/CLIC5/ERRFI1/FBN2/THBD/STC1/PSG7/UBTFL1,13
GO:0060348,bone development,13/385,219/18805,0.0593607305936073,2.89942477613711,4.0875385611276,0.000607249092539228,0.00894547640642504,0.00660326297639859,SHOX2/FGFR2/GHR/TGFB3/HAS2/ADAMTS12/BNC2/FREM1/LRRC17/GREM1/MYOC/STC1/OGN,13
GO:0071356,cellular response to tumor necrosis factor,13/385,219/18805,0.0593607305936073,2.89942477613711,4.0875385611276,0.000607249092539228,0.00894547640642504,0.00660326297639859,ASS1/FABP4/DCSTAMP/HAS2/GPD1/ADAMTS12/ADIPOQ/CXCL8/VCAM1/CCDC3/CHI3L1/CYP1B1/CLDN1,13
GO:0042391,regulation of membrane potential,21/385,463/18805,0.0453563714902808,2.2153936775967,3.82820156864007,0.000608382526381552,0.00894547640642504,0.00660326297639859,DSG2/CAV1/TACR1/ABCC9/KCND2/TBX18/NOS1/TMEM108/FHL1/RGS4/NETO1/ACTN2/TRDN/KCNK2/SLC4A4/DSP/GABRG1/AGT/MYOC/CD36/DCN,21
GO:0045766,positive regulation of angiogenesis,12/385,192/18805,0.0625,3.05275974025974,4.1332456778758,0.00062022335355582,0.00905252468241399,0.00668228257081813,HSPB6/PTGIS/CXCR2/APLNR/SFRP2/LRG1/CXCL8/AQP1/ADAM12/GREM1/CHI3L1/CYP1B1,12
GO:0060538,skeletal muscle organ development,12/385,192/18805,0.0625,3.05275974025974,4.1332456778758,0.00062022335355582,0.00905252468241399,0.00668228257081813,ASS1/SHOX2/CAV1/ABCC9/KLF5/MEOX2/CNTFR/SIX1/MSC/DNER/CAV2/IGF2,12
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,10/385,140/18805,0.0714285714285714,3.48886827458256,4.27329235257867,0.000624280000572038,0.00907835751747615,0.0067013515388184,HRH1/TACR1/SELE/FFAR2/CXCR2/EDNRA/PLCB4/FPR2/ACTN2/AGT,10
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,9/385,116/18805,0.0775862068965517,3.78963278101209,4.35706133372765,0.000639206467614897,0.00926149516945671,0.00683653786338791,ANGPT1/FGF10/THBS4/EGF/ADIPOQ/KITLG/GREM1/CD36/IL6,9
GO:0060602,branch elongation of an epithelium,4/385,20/18805,0.2,9.76883116883117,5.67233379727967,0.000646219714227452,0.00930110090950194,0.0068657735468788,FGF10/FGFR2/SIX1/TNC,4
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,15/385,278/18805,0.0539568345323741,2.63547603475661,3.97168416081571,0.000646625655169404,0.00930110090950194,0.0068657735468788,EGFR/ANGPT1/CCL21/PDGFRA/AKR1C2/SELP/CCL19/EGF/NTRK3/AGT/AKR1C3/MYOC/CHI3L1/IGF2/DCN,15
GO:0048048,embryonic eye morphogenesis,5/385,35/18805,0.142857142857143,6.97773654916512,5.11739958816509,0.000686120202242397,0.00983356390939464,0.00725882060818101,MFAP5/MFAP2/FBN2/ZEB1/EFEMP1,5
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,15/385,280/18805,0.0535714285714286,2.61665120593692,3.94027842757909,0.000695985914380243,0.0099390794247826,0.00733670876802194,DSG2/PCDH20/SELE/CD177/PTPRD/SLITRK3/SELP/CDH20/PCDH18/ADIPOQ/ROBO1/NEXN/VCAM1/ICAM1/CLDN1,15
GO:1904018,positive regulation of vasculature development,12/385,195/18805,0.0615384615384615,3.00579420579421,4.07043819271622,0.000711303550742918,0.010121416116306,0.0074713038493427,HSPB6/PTGIS/CXCR2/APLNR/SFRP2/LRG1/CXCL8/AQP1/ADAM12/GREM1/CHI3L1/CYP1B1,12
GO:0032964,collagen biosynthetic process,6/385,53/18805,0.113207547169811,5.52952707669689,4.77394785363089,0.000721750220351595,0.0101969693053233,0.00752707478351317,ADAMTS3/INHBA/CREB3L1/TGFB3/IL6/PCOLCE,6
GO:0090102,cochlea development,6/385,53/18805,0.113207547169811,5.52952707669689,4.77394785363089,0.000721750220351595,0.0101969693053233,0.00752707478351317,SOBP/EYA1/TBX18/SIX1/KCNK2/ZEB1,6
GO:0060415,muscle tissue morphogenesis,7/385,73/18805,0.0958904109589041,4.68368617683686,4.55892715608857,0.000728575575746481,0.0102568972897643,0.00757131169420755,ZFPM2/SHOX2/TNNT2/FGFR2/EDNRA/TNNC1/DSP,7
GO:0007589,body fluid secretion,8/385,95/18805,0.0842105263157895,4.11319207108681,4.39786098834621,0.000740203258484884,0.0103472075217781,0.00763797580289813,EGFR/FGF10/CAV1/PRICKLE1/NPR1/CDO1/AQP1/STATH,8
GO:0038084,vascular endothelial growth factor signaling pathway,8/385,95/18805,0.0842105263157895,4.11319207108681,4.39786098834621,0.000740203258484884,0.0103472075217781,0.00763797580289813,ADAMTS3/EGFR/PDGFRA/FGFR2/TNXB/ROBO1/NTRK3/DCN,8
GO:0007586,digestion,10/385,144/18805,0.0694444444444445,3.39195526695527,4.16559953459347,0.000777259774799003,0.0107884285154358,0.00796367094974767,TJP2/FGF10/AKR1C1/AKR1C2/CHRM5/AQP1/DAO/RBP4/CD36/STATH,10
GO:0019934,cGMP-mediated signaling,5/385,36/18805,0.138888888888889,6.78391053391053,5.02184059347694,0.000783553232660708,0.0107884285154358,0.00796367094974767,PDE3A/NPR1/AQP1/AGT/CD36,5
GO:0090183,regulation of kidney development,5/385,36/18805,0.138888888888889,6.78391053391053,5.02184059347694,0.000783553232660708,0.0107884285154358,0.00796367094974767,OSR1/SIX1/ADIPOQ/GREM1/AGT,5
GO:0002523,leukocyte migration involved in inflammatory response,4/385,21/18805,0.19047619047619,9.30364873222016,5.50421322756893,0.000785466971208021,0.0107884285154358,0.00796367094974767,SELE/FFAR2/S100A9/S100A8,4
GO:0032930,positive regulation of superoxide anion generation,4/385,21/18805,0.19047619047619,9.30364873222016,5.50421322756893,0.000785466971208021,0.0107884285154358,0.00796367094974767,EGFR/CD177/FPR2/AGT,4
GO:0060420,regulation of heart growth,7/385,74/18805,0.0945945945945946,4.62039312039312,4.51130076324211,0.000790789092693155,0.0107884285154358,0.00796367094974767,PI16/ZFPM2/GLI1/FGFR2/RGS4/KCNK2/RBP4,7
GO:1903053,regulation of extracellular matrix organization,7/385,74/18805,0.0945945945945946,4.62039312039312,4.51130076324211,0.000790789092693155,0.0107884285154358,0.00796367094974767,TNXB/DPP4/HAS2/PPARG/AGT/FAP/IL6,7
GO:0002548,monocyte chemotaxis,6/385,54/18805,0.111111111111111,5.42712842712843,4.70996258017573,0.000798169047707471,0.0108518189020502,0.00801046369436769,CTSG/S100A12/FPR2/CCL7/GREM1/IL6,6
GO:0019915,lipid storage,8/385,97/18805,0.0824742268041237,4.02838398714687,4.32308525958918,0.000849552417881076,0.011432959657586,0.00843944310929854,CAV1/DGAT2/FFAR2/ACVR1C/CIDEC/PPARG/CD36/IL6,8
GO:0033555,multicellular organismal response to stress,8/385,97/18805,0.0824742268041237,4.02838398714687,4.32308525958918,0.000849552417881076,0.011432959657586,0.00843944310929854,ADCYAP1R1/TACR1/DPP4/NOS1/AQP9/THBS4/PIRT/ANKFN1,8
GO:0170062,nutrient storage,8/385,97/18805,0.0824742268041237,4.02838398714687,4.32308525958918,0.000849552417881076,0.011432959657586,0.00843944310929854,CAV1/DGAT2/FFAR2/ACVR1C/CIDEC/PPARG/CD36/IL6,8
GO:1904888,cranial skeletal system development,7/385,75/18805,0.0933333333333333,4.55878787878788,4.4645173883012,0.000857125761743403,0.0114959097098693,0.0084859108132775,PRRX1/PDGFRA/FGFR2/TGFB3/EDNRA/SIX1/FREM1,7
GO:0015908,fatty acid transport,9/385,121/18805,0.0743801652892562,3.6330363851025,4.20073504039202,0.000866416120433736,0.0115813871990637,0.0085490075466508,BDKRB2/PLA2G2A/FABP4/RBP5/CRABP2/CRABP1/PPARG/FABP3/CD36,9
GO:0071774,response to fibroblast growth factor,11/385,173/18805,0.0635838150289017,3.10569777043765,4.02253678389141,0.000898624888626375,0.0118722662374947,0.00876372509749047,EGFR/PDGFRA/FGF10/HHIP/FGFR2/CREB3L1/CXCL8/FGF5/FLRT2/NTRK3/TNC,11
GO:0030638,polyketide metabolic process,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,AKR1C1/AKR1C2/AKR1C3,3
GO:0030647,aminoglycoside antibiotic metabolic process,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,AKR1C1/AKR1C2/AKR1C3,3
GO:0044598,doxorubicin metabolic process,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,AKR1C1/AKR1C2/AKR1C3,3
GO:0060054,positive regulation of epithelial cell proliferation involved in wound healing,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,FGF10/LRG1/CLDN1,3
GO:0060872,semicircular canal development,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,EYA1/FGF10/ZEB1,3
GO:0071600,otic vesicle morphogenesis,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,EYA1/FGF10/FGFR2,3
GO:0072172,mesonephric tubule formation,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,OSR1/SIX1/GREM1,3
GO:1900748,positive regulation of vascular endothelial growth factor signaling pathway,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,ADAMTS3/TNXB/ROBO1,3
GO:1903596,regulation of gap junction assembly,3/385,10/18805,0.3,14.6532467532468,6.24346163358671,0.00091808204909594,0.0118722662374947,0.00876372509749047,CAV1/APLNR/AGT,3
GO:0050818,regulation of coagulation,7/385,76/18805,0.0921052631578947,4.4988038277512,4.4185499346115,0.000927775646281699,0.0119586666095401,0.00882750307330229,ANGPT1/PDGFRA/CAV1/TFPI/CD36/FAP/THBD,7
GO:0030308,negative regulation of cell growth,11/385,174/18805,0.0632183908045977,3.08784893267652,4.00005797818309,0.000942092671894862,0.0119813711022516,0.00884426279959391,PI16/INHBA/DCSTAMP/NPR1/SFRP2/RERG/FHL1/RGS4/TNR/GREM1/SLIT3,11
GO:0048660,regulation of smooth muscle cell proliferation,11/385,174/18805,0.0632183908045977,3.08784893267652,4.00005797818309,0.000942092671894862,0.0119813711022516,0.00884426279959391,EGFR/TACR1/FGFR2/NPR1/TGFB3/PDE1A/ADAMTS1/ADIPOQ/PPARG/IL6/OGN,11
GO:0010560,positive regulation of glycoprotein biosynthetic process,4/385,22/18805,0.181818181818182,8.88075560802834,5.34696564795329,0.000944626991185075,0.0119813711022516,0.00884426279959391,PAWR/CCL21/CCL19/IL33,4
GO:0071379,cellular response to prostaglandin stimulus,4/385,22/18805,0.181818181818182,8.88075560802834,5.34696564795329,0.000944626991185075,0.0119813711022516,0.00884426279959391,AKR1C2/PTGER2/AKR1C3/TNC,4
GO:0098801,regulation of renal system process,4/385,22/18805,0.181818181818182,8.88075560802834,5.34696564795329,0.000944626991185075,0.0119813711022516,0.00884426279959391,NPR1/ADIPOQ/AGT/STC1,4
GO:0036230,granulocyte activation,6/385,56/18805,0.107142857142857,5.23330241187384,4.58664287113959,0.000969614728260037,0.0122591416280011,0.00904930406797165,PLA2G2A/CD177/CXCR2/CTSG/IL18RAP/CXCL8,6
GO:0007431,salivary gland development,5/385,38/18805,0.131578947368421,6.42686261107314,4.84120943837654,0.00100891845383475,0.0126353509833563,0.00932700971434812,EGFR/FGF10/FGFR2/TGFB3/SNAI2,5
GO:0010742,macrophage derived foam cell differentiation,5/385,38/18805,0.131578947368421,6.42686261107314,4.84120943837654,0.00100891845383475,0.0126353509833563,0.00932700971434812,PLA2G2A/ADIPOQ/PPARG/AGT/CD36,5
GO:0070293,renal absorption,5/385,38/18805,0.131578947368421,6.42686261107314,4.84120943837654,0.00100891845383475,0.0126353509833563,0.00932700971434812,HAS2/EDNRA/ADIPOQ/AQP1/AKR1C3,5
GO:0043583,ear development,13/385,232/18805,0.0560344827586207,2.73695700850873,3.84859937949926,0.00103493075056887,0.0129203618860327,0.00953739559610635,PRRX1/SOBP/EYA1/FGF10/TBX18/FGFR2/TGFB3/OSR1/EDNRA/PLPPR4/SIX1/KCNK2/ZEB1,13
GO:0050714,positive regulation of protein secretion,10/385,150/18805,0.0666666666666667,3.25627705627706,4.01098560243197,0.00106351776898469,0.0132162635078698,0.00975582065647869,EGFR/FFAR2/TGFB3/C1QTNF3/VSNL1/HCAR2/ADCY8/SNAP25/PPARG/RBP4,10
GO:0071385,cellular response to glucocorticoid stimulus,6/385,57/18805,0.105263157894737,5.14149008885851,4.52717471016225,0.00106529076133963,0.0132162635078698,0.00975582065647869,ASS1/EGFR/AQP1/FAM107A/STC1/CYP1B1,6
GO:0045926,negative regulation of growth,13/385,233/18805,0.055793991416309,2.72521041190569,3.83090486123339,0.00107628148282525,0.0133110202081503,0.00982576700503523,PI16/INHBA/DCSTAMP/NPR1/SFRP2/RERG/FHL1/RGS4/TNR/KCNK2/RBP4/GREM1/SLIT3,13
GO:0046660,female sex differentiation,9/385,125/18805,0.072,3.51677922077922,4.08152408191246,0.00109205470570897,0.0134641527380889,0.00993880451354621,ZFPM2/PDGFRA/FGF10/ADCYAP1R1/INHBA/ADAMTS1/KITLG/RBP4/SLIT3,9
GO:0032928,regulation of superoxide anion generation,4/385,23/18805,0.173913043478261,8.49463579898363,5.1994116888999,0.00112517933590774,0.0138173004859142,0.0101994868229577,EGFR/CD177/FPR2/AGT,4
GO:0048659,smooth muscle cell proliferation,11/385,178/18805,0.0617977528089888,3.01845906902087,3.91173264136314,0.00113373577319475,0.0138173004859142,0.0101994868229577,EGFR/TACR1/FGFR2/NPR1/TGFB3/PDE1A/ADAMTS1/ADIPOQ/PPARG/IL6/OGN,11
GO:0002446,neutrophil mediated immunity,5/385,39/18805,0.128205128205128,6.26207126207126,4.75569337830297,0.00113810006521258,0.0138173004859142,0.0101994868229577,CD177/CTSG/DAO/IL6/TREM1,5
GO:0042044,fluid transport,5/385,39/18805,0.128205128205128,6.26207126207126,4.75569337830297,0.00113810006521258,0.0138173004859142,0.0101994868229577,HAS2/AQP9/SLC14A1/AQP1/AQP4,5
GO:0090077,foam cell differentiation,5/385,39/18805,0.128205128205128,6.26207126207126,4.75569337830297,0.00113810006521258,0.0138173004859142,0.0101994868229577,PLA2G2A/ADIPOQ/PPARG/AGT/CD36,5
GO:0051145,smooth muscle cell differentiation,7/385,79/18805,0.0886075949367089,4.32796317606444,4.28529003900725,0.00116756937308574,0.0140946620435436,0.0104042262042225,FGF10/TBX18/FGFR2/APLNR/EDNRA/SIX1/ZEB1,7
GO:0061756,leukocyte adhesion to vascular endothelial cell,6/385,58/18805,0.103448275862069,5.05284370801612,4.46908522101536,0.00116804630033396,0.0140946620435436,0.0104042262042225,CCL21/SELE/SELP/LRG1/VCAM1/IL6,6
GO:0007548,sex differentiation,15/385,296/18805,0.0506756756756757,2.4752106002106,3.69844423888537,0.00121927191868783,0.0146461424789213,0.0108113113247559,AR/ZFPM2/PDGFRA/FGF10/ADCYAP1R1/INHBA/CNTFR/OSR1/SFRP2/ADAMTS1/KITLG/RBP4/SLIT3/AKR1C3/CYP1B1,15
GO:0038127,ERBB signaling pathway,11/385,180/18805,0.0611111111111111,2.98492063492063,3.86849403499889,0.0012409726825373,0.0146461424789213,0.0108113113247559,EGFR/PDGFRA/GPRC5A/PRICKLE1/FGFR2/ERRFI1/EGF/NTRK3/AGT/MYOC/EFEMP1,11
GO:0015791,polyol transmembrane transport,3/385,11/18805,0.272727272727273,13.3211334120425,5.90946363525514,0.00124326196861372,0.0146461424789213,0.0108113113247559,AQP9/SLC5A11/AQP1,3
GO:0019065,receptor-mediated endocytosis of virus by host cell,3/385,11/18805,0.272727272727273,13.3211334120425,5.90946363525514,0.00124326196861372,0.0146461424789213,0.0108113113247559,CAV1/DPP4/CAV2,3
GO:0044062,regulation of excretion,3/385,11/18805,0.272727272727273,13.3211334120425,5.90946363525514,0.00124326196861372,0.0146461424789213,0.0108113113247559,NPR1/AGT/STC1,3
GO:0048251,elastic fiber assembly,3/385,11/18805,0.272727272727273,13.3211334120425,5.90946363525514,0.00124326196861372,0.0146461424789213,0.0108113113247559,THSD4/TNXB/MYH11,3
GO:0060601,lateral sprouting from an epithelium,3/385,11/18805,0.272727272727273,13.3211334120425,5.90946363525514,0.00124326196861372,0.0146461424789213,0.0108113113247559,AR/FGF10/FGFR2,3
GO:0090557,establishment of endothelial intestinal barrier,3/385,11/18805,0.272727272727273,13.3211334120425,5.90946363525514,0.00124326196861372,0.0146461424789213,0.0108113113247559,AFDN/TJP2/CLDN1,3
GO:0097191,extrinsic apoptotic signaling pathway,13/385,237/18805,0.0548523206751055,2.67921529946846,3.76104617055025,0.00125576025316305,0.0147247997956906,0.0108693736261971,AR/G0S2/EYA1/FGF10/CAV1/INHBA/SFRP2/IL33/KITLG/SNAI2/AGT/BCL2A1/ICAM1,13
GO:0046620,regulation of organ growth,8/385,103/18805,0.0776699029126214,3.79372084226453,4.11025027362544,0.0012573569598839,0.0147247997956906,0.0108693736261971,PI16/ZFPM2/GLI1/FGFR2/RGS4/KCNK2/RBP4/IGF2,8
GO:0060560,developmental growth involved in morphogenesis,13/385,238/18805,0.0546218487394958,2.66795809232784,3.74380670393657,0.0013043294957812,0.015229964994857,0.0112422703289625,FGF10/PRICKLE1/FGFR2/SYT1/TMEM108/EDNRA/SFRP2/DCLK1/SIX1/CRABP2/TNR/SLIT3/TNC,13
GO:0003081,regulation of systemic arterial blood pressure by renin-angiotensin,4/385,24/18805,0.166666666666667,8.14069264069264,5.0605448425279,0.00132860257355698,0.0153330006308756,0.0113183279216115,TACR1/CTSG/AGT/CPA3,4
GO:0010839,negative regulation of keratinocyte proliferation,4/385,24/18805,0.166666666666667,8.14069264069264,5.0605448425279,0.00132860257355698,0.0153330006308756,0.0113183279216115,FGFR2/SFN/ZEB1/SNAI2,4
GO:0060571,morphogenesis of an epithelial fold,4/385,24/18805,0.166666666666667,8.14069264069264,5.0605448425279,0.00132860257355698,0.0153330006308756,0.0113183279216115,AR/EGFR/FGF10/FGFR2,4
GO:0141156,cAMP/PKA signal transduction,4/385,24/18805,0.166666666666667,8.14069264069264,5.0605448425279,0.00132860257355698,0.0153330006308756,0.0113183279216115,EDNRA/SFN/PRKAR2B/ADIPOQ,4
GO:0001960,negative regulation of cytokine-mediated signaling pathway,8/385,104/18805,0.0769230769230769,3.75724275724276,4.07633560411428,0.00133835142249708,0.0154007395574302,0.0113683306185564,CAV1/IL1R2/ADIPOQ/ROBO1/PPARG/SLIT3/CCDC3/IL6,8
GO:0048644,muscle organ morphogenesis,7/385,81/18805,0.0864197530864198,4.22109988776655,4.20008480066639,0.00135267263476295,0.0155205501734361,0.0114567709619107,ZFPM2/SHOX2/TNNT2/FGFR2/EDNRA/TNNC1/DSP,7
GO:0072073,kidney epithelium development,10/385,155/18805,0.0645161290322581,3.15123586091328,3.88798994432515,0.00136329083654475,0.0155973043835235,0.0115134284512076,EYA1/FGFR2/CXCR2/OSR1/EDNRA/SIX1/ADIPOQ/AQP1/GREM1/AGT,10
GO:1903037,regulation of leukocyte cell-cell adhesion,18/385,395/18805,0.0455696202531646,2.22580963340457,3.55963408531839,0.00139075909724426,0.0158658437243096,0.0117116555557412,PLA2G2A/PAWR/ASS1/CCL21/CAV1/RIPOR2/SELE/LRRC32/DPP4/HAS2/CTSG/SELP/CCL19/KITLG/VCAM1/IL6/PNP/IGF2,18
GO:0055008,cardiac muscle tissue morphogenesis,6/385,60/18805,0.1,4.88441558441558,4.35681644992308,0.0013961662719302,0.015881891402759,0.0117235014358428,ZFPM2/TNNT2/FGFR2/EDNRA/TNNC1/DSP,6
GO:0032602,chemokine production,8/385,105/18805,0.0761904761904762,3.72145949288806,4.04283850954831,0.00142344022001112,0.0160998794115218,0.0118844131729223,FFAR2/ACKR1/IL1RL1/C1QTNF3/ADIPOQ/IL33/SNAI2/IL6,8
GO:0032642,regulation of chemokine production,8/385,105/18805,0.0761904761904762,3.72145949288806,4.04283850954831,0.00142344022001112,0.0160998794115218,0.0118844131729223,FFAR2/ACKR1/IL1RL1/C1QTNF3/ADIPOQ/IL33/SNAI2/IL6,8
GO:0072210,metanephric nephron development,5/385,41/18805,0.121951219512195,5.95660437123852,4.59329295231606,0.00143265769755575,0.0161580996002737,0.0119273894437656,PDGFRA/OSR1/ADIPOQ/AQP1/GREM1,5
GO:0055007,cardiac muscle cell differentiation,9/385,130/18805,0.0692307692307692,3.38151848151848,3.93918157724004,0.00143861284819832,0.0161793003041,0.0119430391214675,PI16/SHOX2/PDGFRA/TBX18/PRICKLE1/RGS4/ACTN2/GREM1/MYH11,9
GO:0023061,signal release,21/385,497/18805,0.0422535211267606,2.06383757087982,3.47491142954481,0.00147904096162721,0.0165569581399218,0.0122218139895379,EGFR/PPFIA2/TACR1/INHBA/FFAR2/SYT1/ACVR1C/CADPS/C1QTNF3/VSNL1/HCAR2/ADCY8/ADIPOQ/AQP1/CPE/SNAP25/PPARG/RBP4/ECRG4/AGT/IL6,21
GO:0042129,regulation of T cell proliferation,11/385,184/18805,0.0597826086956522,2.92003105590062,3.78378401257748,0.00148053404021971,0.0165569581399218,0.0122218139895379,PLA2G2A/PAWR/RIPOR2/LRRC32/CCL19/CLC/KITLG/VCAM1/IL6/PNP/IGF2,11
GO:0002407,dendritic cell chemotaxis,4/385,25/18805,0.16,7.81506493506494,4.9295001217114,0.00155637000250849,0.017259186899326,0.0127401766744594,CCL21/CXCR1/CXCR2/CCL19,4
GO:0032331,negative regulation of chondrocyte differentiation,4/385,25/18805,0.16,7.81506493506494,4.9295001217114,0.00155637000250849,0.017259186899326,0.0127401766744594,ADAMTS12/SNAI2/GREM1/EFEMP1,4
GO:1903020,positive regulation of glycoprotein metabolic process,4/385,25/18805,0.16,7.81506493506494,4.9295001217114,0.00155637000250849,0.017259186899326,0.0127401766744594,PAWR/CCL21/CCL19/IL33,4
GO:0001667,ameboidal-type cell migration,13/385,243/18805,0.0534979423868313,2.61306183528406,3.65891602088023,0.00157125999206705,0.0172611438759097,0.0127416212516327,FGF10/CENPV/TACR1/HAS2/ACVR1C/EDNRA/LRG1/AQP1/KITLG/FBN2/CD248/SNAI2/PDLIM1,13
GO:0050670,regulation of lymphocyte proliferation,13/385,243/18805,0.0534979423868313,2.61306183528406,3.65891602088023,0.00157125999206705,0.0172611438759097,0.0127416212516327,PLA2G2A/PAWR/FGF10/TACR1/RIPOR2/LRRC32/CCL19/CLC/KITLG/VCAM1/IL6/PNP/IGF2,13
GO:0007173,epidermal growth factor receptor signaling pathway,10/385,158/18805,0.0632911392405063,3.09140226861746,3.81656185976202,0.00157393805619127,0.0172611438759097,0.0127416212516327,EGFR/PDGFRA/GPRC5A/PRICKLE1/FGFR2/ERRFI1/EGF/NTRK3/AGT/EFEMP1,10
GO:0008037,cell recognition,10/385,158/18805,0.0632911392405063,3.09140226861746,3.81656185976202,0.00157393805619127,0.0172611438759097,0.0127416212516327,FCN1/CCL21/PEAR1/CCL19/ROBO1/NEXN/CD36/LY6K/COLEC12/VCAN,10
GO:1903115,regulation of actin filament-based movement,5/385,42/18805,0.119047619047619,5.8147804576376,4.51607003298298,0.00159933715561431,0.0174913732996937,0.0129115692075692,DSG2/CAV1/TNNC1/DSP/STC1,5
GO:0035112,genitalia morphogenesis,3/385,12/18805,0.25,12.211038961039,5.6162845214602,0.00163262582859135,0.0176128384225752,0.0130012308546863,AR/FGF10/RBP4,3
GO:0070944,neutrophil-mediated killing of bacterium,3/385,12/18805,0.25,12.211038961039,5.6162845214602,0.00163262582859135,0.0176128384225752,0.0130012308546863,CTSG/DAO/TREM1,3
GO:0086100,endothelin receptor signaling pathway,3/385,12/18805,0.25,12.211038961039,5.6162845214602,0.00163262582859135,0.0176128384225752,0.0130012308546863,EDNRA/PLCB4/SIX1,3
GO:0098911,regulation of ventricular cardiac muscle cell action potential,3/385,12/18805,0.25,12.211038961039,5.6162845214602,0.00163262582859135,0.0176128384225752,0.0130012308546863,DSG2/CAV1/DSP,3
GO:2000659,regulation of interleukin-1-mediated signaling pathway,3/385,12/18805,0.25,12.211038961039,5.6162845214602,0.00163262582859135,0.0176128384225752,0.0130012308546863,IL1R2/IL1R1/IL6,3
GO:0045807,positive regulation of endocytosis,10/385,159/18805,0.0628930817610063,3.07195948705383,3.79312936593092,0.00164974960305136,0.0177493385477341,0.0131019908569248,ANGPT1/FCN1/CCL21/SELE/APLNR/CCL19/FPR2/EGF/GREM1/CD36,10
