ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0046467,membrane lipid biosynthetic process,19/936,153/18805,0.124183006535948,2.49493743366292,4.24931523244764,0.000219093953774346,0.0039399136859766,0.00311503091446139,GAL3ST4/ST3GAL6/ST3GAL4/GBA1/SCCPDH/SMPD1/SGMS1/CERS4/CERS6/ABCA8/DEGS1/PIGK/B4GALNT1/ST8SIA4/PRKD1/ABCA2/GAL3ST1/ST8SIA6/UGT8,19
GO:0032496,response to lipopolysaccharide,34/936,357/18805,0.0952380952380952,1.91341066341066,3.98784676214147,0.000230836796083868,0.00413681749682945,0.00327070982188645,TREM2/ADAM17/LY86/SNCA/CX3CR1/CASP1/GBP2/FER/TAB2/PENK/IL18/LGALS9/CD86/EDNRB/BTK/SCIMP/IFNAR1/CNP/HAVCR2/PDCD1LG2/ABCA1/PDCD4/IDO1/IRF8/TLR5/TLR2/IRAK3/ERBIN/BMP6/CNR1/CD14/LY96/CXCL10/MAOB,34
GO:0002281,macrophage activation involved in immune response,6/936,19/18805,0.315789473684211,6.3444669365722,5.33429411254948,0.000232060225227064,0.00414450025533951,0.00327678407431294,TREM2/NMI/CX3CR1/IFI35/HAVCR2/SYK,6
GO:0002269,leukocyte activation involved in inflammatory response,10/936,53/18805,0.188679245283019,3.79071923883245,4.65632414029129,0.000246261169014736,0.0043831126157401,0.00346543919177554,TREM2/TLR3/SNCA/CX3CR1/C1QA/SYT11/TLR1/IFNGR1/AIF1/TLR2,10
GO:0033059,cellular pigmentation,11/936,63/18805,0.174603174603175,3.50791954958622,4.56340306767708,0.000250177026968397,0.00443766393074895,0.00350856933274333,HPS5/BLOC1S2/BCL2/ZEB2/MYO5A/HPS3/SHROOM3/AP1B1/BBS2/BBS5/APOE,11
GO:0031342,negative regulation of cell killing,8/936,35/18805,0.228571428571429,4.59218559218559,4.86825785996474,0.000258880112273097,0.00457095780677587,0.00361395604362741,CX3CR1/NCKAP1L/LGALS9/SERPINB9/MICA/INPP5D/HAVCR2/FCGR2B,8
GO:1904375,regulation of protein localization to cell periphery,19/936,155/18805,0.12258064516129,2.4627446925834,4.18511969334246,0.000259444585005879,0.00457095780677587,0.00361395604362741,NRXN1/EPB41L2/TREM2/DAG1/ADAM10/SNCA/CLIP3/EPB41L3/RAB11FIP2/ATP2C1/EPHA3/ITGA3/ABI3/VAMP8/STX7/VPS35/GBP1/ABCA2/LYPD1,19
GO:0010562,positive regulation of phosphorus metabolic process,43/936,493/18805,0.0872210953346856,1.75234262582133,3.87421893654009,0.000263112328911826,0.00460446575595696,0.00364044857770266,NRG1/PTPRJ/IL34/CCND1/GFRA1/SPATA18/TREM2/TLR3/ADAM17/ERBB2/CCND2/PARP9/ITGA6/PDGFB/UCHL1/SNCA/CSF1R/CLIP3/PARP14/KAT2B/CD4/TAB2/IL18/TIGAR/TCIM/ITGB1BP1/PDGFA/RELN/RARRES2/NTRK2/CD74/PRXL2C/ETAA1/C3/TGFA/PAK2/RAD50/AKTIP/SYK/ZBTB20/HCLS1/LIMCH1/BMP6,43
GO:0045937,positive regulation of phosphate metabolic process,43/936,493/18805,0.0872210953346856,1.75234262582133,3.87421893654009,0.000263112328911826,0.00460446575595696,0.00364044857770266,NRG1/PTPRJ/IL34/CCND1/GFRA1/SPATA18/TREM2/TLR3/ADAM17/ERBB2/CCND2/PARP9/ITGA6/PDGFB/UCHL1/SNCA/CSF1R/CLIP3/PARP14/KAT2B/CD4/TAB2/IL18/TIGAR/TCIM/ITGB1BP1/PDGFA/RELN/RARRES2/NTRK2/CD74/PRXL2C/ETAA1/C3/TGFA/PAK2/RAD50/AKTIP/SYK/ZBTB20/HCLS1/LIMCH1/BMP6,43
GO:0032735,positive regulation of interleukin-12 production,9/936,44/18805,0.204545454545455,4.10948426573427,4.72606435688564,0.000264908311530896,0.00462039078472784,0.0036530394517392,TLR3/UNC93B1/LGALS9/SCIMP/IDO1/IRF8/SYK/LAPTM5/TLR2,9
GO:0050870,positive regulation of T cell activation,27/936,261/18805,0.103448275862069,2.07835985853227,4.015089020187,0.000270051676844324,0.00469043003192292,0.0037084148831896,HLA-DOA/HLA-DMB/HLA-DMA/NCK1/CARD11/NCKAP1L/HLA-DPB1/CD4/IL18/LGALS9/CD86/CYLD/HLA-DPA1/HLA-DRA/LILRB4/AIF1/IGFBP2/CD74/HAVCR2/PDCD1LG2/HLA-DQA1/SYK/HLA-DRB3/TNFSF13B/HLA-DQB1/HLA-DRB5/THY1,27
GO:0046718,symbiont entry into host cell,17/936,131/18805,0.129770992366412,2.60720460625041,4.22475044365481,0.000273119373214806,0.00469043003192292,0.0037084148831896,NCAM1/DAG1/WWP1/SCARB2/CD4/SMPD1/LGALS9/CD86/TYRO3/TRIM38/TPCN1/CXCR4/CD74/VAMP8/ITGAV/ITGA2/SELPLG,17
GO:0022010,central nervous system myelination,7/936,27/18805,0.259259259259259,5.20872902817347,5.00865480493243,0.000273421041170579,0.00469043003192292,0.0037084148831896,ASPA/GPM6B/MAL/TLR2/ABCA2/PLP1/CNTN1,7
GO:0032291,axon ensheathment in central nervous system,7/936,27/18805,0.259259259259259,5.20872902817347,5.00865480493243,0.000273421041170579,0.00469043003192292,0.0037084148831896,ASPA/GPM6B/MAL/TLR2/ABCA2/PLP1/CNTN1,7
GO:0036010,protein localization to endosome,7/936,27/18805,0.259259259259259,5.20872902817347,5.00865480493243,0.000273421041170579,0.00469043003192292,0.0037084148831896,DTX3L/WASHC2C/WASHC2A/TMEM30A/RDX/SORL1/VPS35,7
GO:0007044,cell-substrate junction assembly,14/936,96/18805,0.145833333333333,2.92991007834758,4.33870701825781,0.00027615653596174,0.00470639325176626,0.00372103595239813,PTPRJ/BCL2/ITGA6/ITGB4/TLN1/GPM6B/LAMC1/EPHA3/ITGB1BP1/CORO2B/DUSP3/ITGA2/LIMCH1/THY1,14
GO:0106027,neuron projection organization,14/936,96/18805,0.145833333333333,2.92991007834758,4.33870701825781,0.00027615653596174,0.00470639325176626,0.00372103595239813,TREM2/TANC1/KIF1A/SIPA1L1/ZMYND8/ITGA3/GRIN2B/ABI3/RELN/TANC2/KIFBP/FCGR2B/APOE/VPS35,14
GO:0051090,regulation of DNA-binding transcription factor activity,32/936,332/18805,0.0963855421686747,1.93646380393368,3.9400727765349,0.000281590618765556,0.00478337158587093,0.00378189766399685,TRIM14/TRIM22/SP100/ANXA3/CARD11/BEX1/FER/IL18/LGALS9/PRMT2/BTK/ZC4H2/EIF2AK2/TRIM38/CYLD/ANXA4/EIF2AK4/RPS6KA5/ADORA3/CDKN2A/RB1/HAVCR2/EPHA5/SYK/BMP7/ID2/TLR2/IRAK3/ERBIN/PRKD1/CD200/BHLHE40,32
GO:0038145,macrophage colony-stimulating factor signaling pathway,10/936,54/18805,0.185185185185185,3.72052073440962,4.58194239053684,0.000288927936168717,0.00487624332401248,0.00385532524603258,MET/TREM2/ERBB2/CSF1R/TYRO3/EPHA3/DDR1/MERTK/NTRK2/EPHA5,10
GO:0071622,regulation of granulocyte chemotaxis,10/936,54/18805,0.185185185185185,3.72052073440962,4.58194239053684,0.000288927936168717,0.00487624332401248,0.00385532524603258,PTPRJ/SLIT2/IL34/C3AR1/CSF1R/NCKAP1L/MOSPD2/RARRES2/CD74/MSTN,10
GO:0051336,regulation of hydrolase activity,32/936,334/18805,0.0958083832335329,1.92486821229336,3.90319998530183,0.000313345817644632,0.00526565129956389,0.00416320454970818,POPDC1/MET/RGS1/ITGA6/ARHGEF10/SERPINA5/SNCA/EVI5/SIPA1L1/APH1B/RAB11FIP2/EPHA3/SERPINB9/APOC1/PLXNB2/GPR65/TERF1/OAS1/SNX13/ITGB1BP1/PLXNB3/GPR137B/RAB3GAP2/NTRK2/RDX/OAS3/EPHA5/CTSH/CD200/SERPINE2/PTX3/THY1,32
GO:0097061,dendritic spine organization,13/936,86/18805,0.151162790697674,3.03698320413437,4.33319539305653,0.000315477131273764,0.00526565129956389,0.00416320454970818,TREM2/TANC1/KIF1A/SIPA1L1/ZMYND8/ITGA3/GRIN2B/ABI3/RELN/TANC2/FCGR2B/APOE/VPS35,13
GO:0002524,hypersensitivity,6/936,20/18805,0.3,6.02724358974359,5.14816251839658,0.000317626094757059,0.00526565129956389,0.00416320454970818,FCGR3A/FCGR1A/BTK/C3/FCGR2B/FCGR2A,6
GO:0010759,positive regulation of macrophage chemotaxis,6/936,20/18805,0.3,6.02724358974359,5.14816251839658,0.000317626094757059,0.00526565129956389,0.00416320454970818,PTPRJ/IL34/C3AR1/CSF1R/RARRES2/MSTN,6
GO:0035455,response to interferon-alpha,6/936,20/18805,0.3,6.02724358974359,5.14816251839658,0.000317626094757059,0.00526565129956389,0.00416320454970818,EIF2AK2/OAS1/IFNAR1/MX2/BST2/RO60,6
GO:0045577,regulation of B cell differentiation,8/936,36/18805,0.222222222222222,4.46462488129155,4.76211440185553,0.000318470381987323,0.00526565129956389,0.00416320454970818,CARD11/NCKAP1L/BTK/CYLD/PCID2/INPP5D/SYK/ID2,8
GO:0031333,negative regulation of protein-containing complex assembly,18/936,145/18805,0.124137931034483,2.49403183023873,4.13333830492023,0.000319069187087668,0.00526565129956389,0.00416320454970818,SLIT2/TREM2/TMOD2/SNCA/CLIP3/GBA1/FBXL2/LAMP2/WASHC2C/CRYAB/SCIN/BIRC2/RDX/MAP2/SORL1/VPS35/CAPG/DKK1,18
GO:0001933,negative regulation of protein phosphorylation,23/936,210/18805,0.10952380952381,2.20042226292226,4.00367225503499,0.000332705020061606,0.00547336491994093,0.00432743006336148,PTPRJ/SLIT2/CADM4/UCHL1/SNCA/NCK1/PARP14/LATS2/WARS1/DMD/ITGB1BP1/LILRB4/CDKN2A/DUSP3/RB1/DEPTOR/PDCD4/PAK2/APOE/IRAK3/DKK1/THY1/SAMSN1,23
GO:0097529,myeloid leukocyte migration,25/936,237/18805,0.105485232067511,2.11928396263839,3.96866838581952,0.000333963289434193,0.00547678790691608,0.00433013639428577,PDGFD/PTPRJ/SLIT2/IL34/P2RY12/C3AR1/TREM2/PDGFB/CCN3/CSF1R/CX3CR1/NCKAP1L/MOSPD2/P2RX4/EDNRB/AIF1/RARRES2/CD74/ANO6/SYK/FCER1G/CD200/CXCL10/MSTN/CCL4,25
GO:0035790,platelet-derived growth factor receptor-alpha signaling pathway,10/936,55/18805,0.181818181818182,3.6528749028749,4.50931320291463,0.000337599588316529,0.00551906537012759,0.00436356240698183,MET/ERBB2/CSF1R/TYRO3/EPHA3/DDR1/PDGFA/MERTK/NTRK2/EPHA5,10
GO:0039529,RIG-I signaling pathway,7/936,28/18805,0.25,5.02270299145299,4.87524900345427,0.000349026096154173,0.00568803466076254,0.00449715532446018,DDX60/RIGI/DHX58/BIRC3/BIRC2/OAS3/OASL,7
GO:0002704,negative regulation of leukocyte mediated immunity,12/936,76/18805,0.157894736842105,3.1722334682861,4.3427909412414,0.000352260937643435,0.0057228685040826,0.00452469615592502,AHR/CD84/CX3CR1/NCKAP1L/LGALS9/SERPINB9/MICA/LILRB4/INPP5D/HAVCR2/FCGR2B/BST2,12
GO:0002698,negative regulation of immune effector process,17/936,134/18805,0.126865671641791,2.54883435387167,4.11800153195137,0.000358116985339585,0.00578603017771548,0.00457463394178968,AHR/LOXL3/CD84/CX3CR1/NCKAP1L/FER/LGALS9/VSIG4/SERPINB9/MICA/LILRB4/INPP5D/HAVCR2/FCGR2B/BST2/IRAK3/A2M,17
GO:0048675,axon extension,15/936,110/18805,0.136363636363636,2.73965617715618,4.18803162546374,0.000358367736798102,0.00578603017771548,0.00457463394178968,L1CAM/SLIT2/NRCAM/SEMA7A/CDH1/ALCAM/PLXNA3/USP9X/SEMA5A/SHTN1/SEMA6D/CYFIP1/MAP2/NLGN3/APOE,15
GO:0001558,regulation of cell growth,37/936,410/18805,0.0902439024390244,1.81307327496352,3.80964615667496,0.000361679805377003,0.00582148205259589,0.00460266341020702,NRG1/L1CAM/PTPRJ/SLIT2/NRCAM/SEMA7A/ADAM17/ERBB2/TGFBR1/BCL2/SPP1/CDH1/ADAM10/CCN3/NEDD4L/COL14A1/PLXNA3/PPT1/RNF157/CRYAB/DDR1/SEMA5A/CXCR4/CDKN2A/EXOSC9/RB1/CXCL16/SHTN1/SEMA6D/CYFIP1/SPART/MAP2/BST2/OSGIN2/APOE/SERPINE2/DCBLD2,37
GO:0043087,regulation of GTPase activity,20/936,172/18805,0.116279069767442,2.33614092625721,4.0289142063084,0.000366259289818627,0.00587705291201274,0.0046465996379581,POPDC1/MET/RGS1/ITGA6/ARHGEF10/EVI5/SIPA1L1/RAB11FIP2/EPHA3/PLXNB2/GPR65/SNX13/ITGB1BP1/PLXNB3/GPR137B/RAB3GAP2/NTRK2/RDX/EPHA5/THY1,20
GO:0002263,cell activation involved in immune response,31/936,323/18805,0.0959752321981424,1.92822034346802,3.85115308078472,0.000374784559293925,0.00599540330281539,0.00474017151680434,FCGR3A/TREM2/LOXL3/HLA-DMB/ANXA3/NMI/CD84/CX3CR1/NCKAP1L/GAPT/FER/IFI35/IL18/LGALS9/CD86/BTK/MILR1/TCIM/APBB1IP/EIF2AK4/HLA-DRA/CD74/HAVCR2/VAMP8/SEMA6D/DOCK2/IRF8/FCGR2B/SYK/FCER1G/GPR183,31
GO:0032613,interleukin-10 production,11/936,66/18805,0.166666666666667,3.34846866096866,4.37417800557504,0.000380913122347738,0.00605628638123003,0.0047883077671248,TREM2/ISG15/LGALS9/BTK/LILRB4/PDCD1LG2/IDO1/FCGR2B/SYK/TLR2/TNFRSF21,11
GO:0032653,regulation of interleukin-10 production,11/936,66/18805,0.166666666666667,3.34846866096866,4.37417800557504,0.000380913122347738,0.00605628638123003,0.0047883077671248,TREM2/ISG15/LGALS9/BTK/LILRB4/PDCD1LG2/IDO1/FCGR2B/SYK/TLR2/TNFRSF21,11
GO:0002832,negative regulation of response to biotic stimulus,17/936,135/18805,0.125925925925926,2.52995409939854,4.08306269105348,0.000391123516982113,0.00619972383301434,0.00490171433696668,AHR/NMI/PARP14/ISG15/LGALS9/VSIG4/TYRO3/DHX58/TRIM38/SERPINB9/OAS1/MICA/INPP5D/HAVCR2/OAS3/IRAK3/A2M,17
GO:0043549,regulation of kinase activity,36/936,397/18805,0.0906801007556675,1.821836853323,3.78783004054364,0.000394446324629358,0.00623344722103667,0.00492837720438021,NRG1/PTPRJ/IL34/CCND1/TREM2/TLR3/ADAM17/ERBB2/CCND2/PDGFB/UCHL1/SNCA/CSF1R/LATS2/WARS1/CD4/TAB2/TIGAR/TCIM/ITGB1BP1/PDGFA/LILRB4/RELN/CDKN2A/DUSP3/CD74/RB1/DEPTOR/ETAA1/PDCD4/HERC5/PAK2/RAD50/APOE/IRAK3/THY1,36
GO:0051966,"regulation of synaptic transmission, glutamatergic",12/936,77/18805,0.155844155844156,3.13103563103563,4.28847906821332,0.000398714806396723,0.00628186620954353,0.00496665891765292,NRXN1/FRRS1L/GRIN2B/ATAD1/GRIK3/RELN/NLGN3/ATP1A2/CNR1/SERPINE2/OXTR/DKK1,12
GO:1902950,regulation of dendritic spine maintenance,5/936,14/18805,0.357142857142857,7.17528998778999,5.29004479279449,0.000415097887574248,0.00652028760150514,0.00515516304891671,ZMYND8/GRIN2B/FCGR2B/APOE/VPS35,5
GO:0070664,negative regulation of leukocyte proliferation,14/936,100/18805,0.14,2.81271367521368,4.15971212453479,0.00042426486590051,0.00660846351541083,0.00522487795122656,ERBB2/LGALS9/CD86/VSIG4/BTK/LILRB4/CDKN2A/INPP5D/HAVCR2/PDCD1LG2/IDO1/FCGR2B/PDE5A/TNFRSF21,14
GO:0007219,Notch signaling pathway,21/936,187/18805,0.112299465240642,2.25618744001097,3.95113308622518,0.00042451299667548,0.00660846351541083,0.00522487795122656,ADAM17/DTX3L/ADAM10/CCN3/SEL1L/BMP2K/TSPAN15/APH1B/CDH6/TCIM/ANXA4/ITGB1BP1/POGLUT1/HEY1/NRIP2/SORBS2/CDK6/BMP7/TSPAN5/CNTN1/POSTN,21
GO:0008154,actin polymerization or depolymerization,21/936,187/18805,0.112299465240642,2.25618744001097,3.95113308622518,0.00042451299667548,0.00660846351541083,0.00522487795122656,SLIT2/TMOD2/MICALL2/COBL/NCK1/NCKAP1L/FER/FHDC1/INF2/WASHC2C/SCIN/CYFIP2/SEMA5A/AIF1/ARHGAP18/WASHC3/RDX/CYFIP1/WASHC5/CAPG/HCLS1,21
GO:0044409,symbiont entry into host,17/936,136/18805,0.125,2.5113514957265,4.04843646247045,0.000426724763456789,0.00662312393281891,0.0052364689801386,NCAM1/DAG1/WWP1/SCARB2/CD4/SMPD1/LGALS9/CD86/TYRO3/TRIM38/TPCN1/CXCR4/CD74/VAMP8/ITGAV/ITGA2/SELPLG,17
GO:0007596,blood coagulation,25/936,241/18805,0.103734439834025,2.08410912508423,3.8766684748273,0.000429901390856675,0.00665262834812332,0.00525979618299421,PROS1/PTPRJ/AK3/HPS5/P2RY12/ITPR3/ST3GAL4/PDGFB/ITPK1/PLA2G4A/PAPSS2/TLN1/PLAT/TYRO3/PDGFA/RASA3/MERTK/ANO6/ITGA2/SYK/APOE/FCER1G/ENTPD1/SERPINE2/PRRG4,25
GO:1901890,positive regulation of cell junction assembly,15/936,112/18805,0.133928571428571,2.69073374542125,4.10731158747536,0.00043627028781632,0.006731211689237,0.00532192686819223,PTPRJ/NRXN1/SLITRK2/THBS2/SLITRK5/ITGB1BP1/FLRT3/NTRK2/CLSTN2/SRPX2/NLGN3/LRRN1/OXTR/ADGRB3/THY1,15
GO:0001573,ganglioside metabolic process,7/936,29/18805,0.241379310344828,4.8495063365753,4.74805149786578,0.000440489958126802,0.00675633862244491,0.00534179308353772,ITGB8/HEXA/GLB1/B4GALNT1/ST8SIA4/ABCA2/ST8SIA6,7
GO:0050860,negative regulation of T cell receptor signaling pathway,7/936,29/18805,0.241379310344828,4.8495063365753,4.74805149786578,0.000440489958126802,0.00675633862244491,0.00534179308353772,PTPRJ/NCK1/LILRB4/DUSP3/LAPTM5/GBP1/THY1,7
GO:0032729,positive regulation of type II interferon production,12/936,78/18805,0.153846153846154,3.09089414858646,4.23504631848652,0.00045023706144251,0.00688559025050642,0.00544398385451555,TLR3/ISG15/HLA-DPB1/BTN3A2/TLR7/IL18/LGALS9/BTN3A1/HLA-DPA1/HAVCR2/IRF8/CD14,12
GO:0002886,regulation of myeloid leukocyte mediated immunity,10/936,57/18805,0.175438596491228,3.52470385365122,4.3690128250623,0.000455578100403069,0.00692664662857727,0.00547644443541145,CD84/CX3CR1/RIGI/FCGR1A/LGALS9/BTK/VAMP8/C3/FCGR2B/SYK,10
GO:0031529,ruffle organization,10/936,57/18805,0.175438596491228,3.52470385365122,4.3690128250623,0.000455578100403069,0.00692664662857727,0.00547644443541145,ARHGEF26/ARHGAP24/P2RY12/COBL/CSF1R/ABI3/PLEKHA1/AIF1/RDX/CYFIP1,10
GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,8/936,38/18805,0.210526315789474,4.22964462438147,4.56102055706491,0.000471222672449508,0.0071229745994904,0.00563166806402662,PTPRJ/NCK1/LILRB4/DUSP3/FCGR2B/LAPTM5/GBP1/THY1,8
GO:0071711,basement membrane organization,8/936,38/18805,0.210526315789474,4.22964462438147,4.56102055706491,0.000471222672449508,0.0071229745994904,0.00563166806402662,DAG1/SPINT2/COL4A1/LAMC1/LAMB1/PLOD3/LAMA2/NTN4,8
GO:0001952,regulation of cell-matrix adhesion,16/936,125/18805,0.128,2.57162393162393,4.03485679252138,0.000477532372155842,0.00719748936645294,0.00569058199493287,PTPRJ/DAG1/BCL2/TLN1/RRAS/GPM6B/UTRN/EPHA3/DDR1/ITGB1BP1/CDKN2A/DUSP3/CDK6/LIMCH1/THY1/POSTN,16
GO:0060760,positive regulation of response to cytokine stimulus,11/936,68/18805,0.161764705882353,3.24998428858723,4.25399362421191,0.000496636811117039,0.00746386446678777,0.0059011872869572,TREM2/ADAM17/PARP9/RIGI/CASP1/PARP14/IFIH1/CXCR4/CD74/LAPTM5/TLR2,11
GO:2000146,negative regulation of cell motility,36/936,403/18805,0.0893300248138958,1.7947127314373,3.69099198091796,0.000521860995239066,0.00781264317198603,0.00617694369574997,PTPRJ/SLIT2/STARD13/TGFBR1/DAG1/SP100/BCL2/CDH1/CTNNA1/CCN3/CX3CR1/TP53INP1/SPINT2/SRGAP2B/FRMD5/RRAS/ZMYND8/ARID4A/ZEB2/ITGB1BP1/ADORA3/ABHD6/PLXNB3/AIF1/DUSP3/CD74/SEMA6D/BST2/APOE/ARHGDIB/ATP1B2/LIMCH1/PADI2/ADGRG1/CD200/THY1,36
GO:0043434,response to peptide hormone,42/936,494/18805,0.0850202429149798,1.70812571369252,3.65031824628507,0.000523041370081294,0.00781264317198603,0.00617694369574997,GRB14/PTPRJ/MET/RAB31/ERBB2/CYBB/MDM2/DAG1/CSF1R/NCK1/VPS13C/KAT2B/FER/SGCB/CAT/CTSD/RAP1GDS1/TYRO3/EDNRB/EPHA3/DDR1/STAT1/MYO5A/SLC27A1/MERTK/RARRES2/CSF2RA/NTRK2/RB1/SOS2/CYFIP1/RAB10/EPHA5/SORL1/BMP7/PDK4/TLR2/PRKD1/GCNT1/OXTR/MSTN/NEFL,42
GO:0141085,regulation of inflammasome-mediated signaling pathway,9/936,48/18805,0.1875,3.76702724358974,4.39304129638108,0.000524338467918526,0.00781264317198603,0.00617694369574997,TREM2/FBXL2/LATS2/GBP2/LAMP2/BTK/EIF2AK2/BRCC3/PRKD1,9
GO:0001755,neural crest cell migration,10/936,58/18805,0.172413793103448,3.46393309755379,4.30120299642213,0.000526309593788963,0.00781967103022633,0.00618250016155756,SEMA3B/SEMA7A/SEMA4B/EDNRB/SEMA3C/SEMA5A/PHACTR4/SEMA6D/BMP7/SEMA3D,10
GO:0071216,cellular response to biotic stimulus,27/936,273/18805,0.0989010989010989,1.98700338123415,3.75968742166543,0.000549493841033994,0.00814093858236442,0.00643650530900166,AHR/TREM2/LY86/CX3CR1/CASP1/GBP2/IL18/TIGAR/CD86/TLR1/EDNRB/BTK/SCIMP/HAVCR2/PDCD1LG2/ABCA1/PDCD4/IRF8/FCGR2B/SYK/TLR5/TLR2/IRAK3/BMP6/CD14/LY96/CXCL10,27
GO:0043603,amide metabolic process,41/936,480/18805,0.0854166666666667,1.71609018874644,3.63730124853699,0.000552791913729017,0.00816660008526013,0.00645679417348013,RENBP/TREM2/ITGB8/SLC16A12/GSAP/ADAM10/SNCA/SCARB2/GBA1/GALC/HEXA/PPT2/NAPEPLD/APH1B/SMPD1/SGMS1/TIGAR/PPT1/ABHD4/CERS4/CERS6/ABCA8/ST6GAL1/HPGDS/DEGS1/IFNGR1/SUCLG2/NTRK2/ACOT4/GLB1/B4GALNT1/PLAAT3/SORL1/APOE/ST8SIA4/PDK4/CTSH/ABCA2/GAL3ST1/ST8SIA6/UGT8,41
GO:1902307,positive regulation of sodium ion transmembrane transport,6/936,22/18805,0.272727272727273,5.47931235431235,4.81119689387365,0.000561346059369444,0.0082695471740442,0.00653818767335745,ANK3/SCN1B/FXYD3/DMD/FXYD1/ATP1B2,6
GO:0002437,inflammatory response to antigenic stimulus,12/936,80/18805,0.15,3.01362179487179,4.13071189021074,0.000570235640300185,0.00835785297260948,0.00660800526693472,FCGR3A/TREM2/FCGR1A/BTK/C3/RHBDF2/FCGR2B/SYK/FCGR2A/CNR1/PLK2/A2M,12
GO:1903707,negative regulation of hemopoiesis,16/936,127/18805,0.125984251968504,2.53112591695269,3.96241997123862,0.000570545667928854,0.00835785297260948,0.00660800526693472,FSTL3/TMEM176B/TMEM176A/TLR3/ERBB2/LOXL3/TSC22D1/C1QC/LILRB4/GPR137B/CDKN2A/CD74/INPP5D/FCGR2B/CDK6/ID2,16
GO:0150115,cell-substrate junction organization,14/936,103/18805,0.135922330097087,2.73078997593561,4.03117710235513,0.000575654717010627,0.00840907380731211,0.00664850221592401,PTPRJ/BCL2/ITGA6/ITGB4/TLN1/GPM6B/LAMC1/EPHA3/ITGB1BP1/CORO2B/DUSP3/ITGA2/LIMCH1/THY1,14
GO:0050817,coagulation,25/936,246/18805,0.101626016260163,2.04174918351748,3.76414511209218,0.000583252110720777,0.00849625630561132,0.00671743168977737,PROS1/PTPRJ/AK3/HPS5/P2RY12/ITPR3/ST3GAL4/PDGFB/ITPK1/PLA2G4A/PAPSS2/TLN1/PLAT/TYRO3/PDGFA/RASA3/MERTK/ANO6/ITGA2/SYK/APOE/FCER1G/ENTPD1/SERPINE2/PRRG4,25
GO:0036446,myofibroblast differentiation,5/936,15/18805,0.333333333333333,6.69693732193732,5.05168895402792,0.000597235676900959,0.00862765666215652,0.00682132131920413,TGFBR1/TP53INP1/ZEB2/RB1/PDCD4,5
GO:0046598,positive regulation of viral entry into host cell,5/936,15/18805,0.333333333333333,6.69693732193732,5.05168895402792,0.000597235676900959,0.00862765666215652,0.00682132131920413,CD4/SMPD1/LGALS9/TRIM38/CD74,5
GO:0075294,positive regulation by symbiont of entry into host,5/936,15/18805,0.333333333333333,6.69693732193732,5.05168895402792,0.000597235676900959,0.00862765666215652,0.00682132131920413,CD4/SMPD1/LGALS9/TRIM38/CD74,5
GO:0061462,protein localization to lysosome,10/936,59/18805,0.169491525423729,3.40522236708677,4.2348677712947,0.000605897124779544,0.00872860084454508,0.0069011312525777,GNPTAB/SCARB2/LAMP2/LMBRD1/MFSD1/GLMP/GCC2/GPR137B/SORL1/LAPTM5,10
GO:0002861,regulation of inflammatory response to antigenic stimulus,9/936,49/18805,0.183673469387755,3.69014913657771,4.3153617350121,0.000614350194782551,0.0087396239439898,0.00690984649313378,TREM2/FCGR1A/BTK/C3/RHBDF2/FCGR2B/SYK/CNR1/PLK2,9
GO:0014037,Schwann cell differentiation,9/936,49/18805,0.183673469387755,3.69014913657771,4.3153617350121,0.000614350194782551,0.0087396239439898,0.00690984649313378,LGI4/ERBB2/DAG1/ERBB3/ARHGEF10/ITGB4/NTRK2/LAMA2/SH3TC2,9
GO:0036323,vascular endothelial growth factor receptor-1 signaling pathway,9/936,49/18805,0.183673469387755,3.69014913657771,4.3153617350121,0.000614350194782551,0.0087396239439898,0.00690984649313378,MET/ERBB2/CSF1R/TYRO3/EPHA3/DDR1/MERTK/NTRK2/EPHA5,9
GO:0008361,regulation of cell size,20/936,179/18805,0.111731843575419,2.24478345986726,3.82977664485983,0.000614498234430557,0.0087396239439898,0.00690984649313378,L1CAM/NRCAM/SEMA7A/SPP1/CDH1/AQP11/PLXNA3/SLC12A4/SEMA5A/SHTN1/ANO6/DEPTOR/SEMA6D/RDX/CYFIP1/SPART/MAP2/CLCN3/APOE/PRKD1,20
GO:0034340,response to type I interferon,13/936,92/18805,0.141304347826087,2.8389190821256,4.04666958766795,0.000615041608330634,0.0087396239439898,0.00690984649313378,SP100/MX1/ISG15/IFIH1/IFIT1/SMPD1/STAT1/OAS1/IFNAR1/AZI2/OAS3/OASL/OAS2,13
GO:0042327,positive regulation of phosphorylation,38/936,437/18805,0.0869565217391304,1.74702712746191,3.61625525171289,0.000620655942698842,0.00879543679666974,0.00695397404905997,NRG1/PTPRJ/IL34/CCND1/GFRA1/TREM2/TLR3/ADAM17/ERBB2/CCND2/PARP9/ITGA6/PDGFB/SNCA/CSF1R/CLIP3/PARP14/CD4/TAB2/IL18/TIGAR/TCIM/ITGB1BP1/PDGFA/RELN/RARRES2/NTRK2/CD74/ETAA1/C3/TGFA/PAK2/RAD50/AKTIP/SYK/HCLS1/LIMCH1/BMP6,38
